,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
福島競馬,福島,競馬,,,,,,,,,,,,,,,,,,
嵐の三色旗,嵐,三,色,旗,,,,,,,,,,,,,,,,
月形半平太,月形,半平太,,,,,,,,,,,,,,,,,,
子は誰のもの,子,もの,,,,,,,,,,,,,,,,,,
真実一路大会,真実,一路,大会,,,,,,,,,,,,,,,,,
宝の山,宝,山,,,,,,,,,,,,,,,,,,
悪魔の人形,悪魔,人形,,,,,,,,,,,,,,,,,,
大都会の戦慄,都会,戦慄,,,,,,,,,,,,,,,,,,
泣虫小僧,泣,虫,小僧,,,,,,,,,,,,,,,,,
大森林,森林,,,,,,,,,,,,,,,,,,,
新版ベンガルの槍騎兵,新版,ベンガル,槍,騎兵,,,,,,,,,,,,,,,,
血の敵,血,敵,,,,,,,,,,,,,,,,,,
奴隷船,奴隷,船,,,,,,,,,,,,,,,,,,
母の曲,母,曲,,,,,,,,,,,,,,,,,,
オーケストラの少女,オーケストラ,少女,,,,,,,,,,,,,,,,,,
武?少年,武,少年,,,,,,,,,,,,,,,,,,
リゴレット,リゴレット,,,,,,,,,,,,,,,,,,,
不良青年,不良,青年,,,,,,,,,,,,,,,,,,
良人の貞操大会,良人,貞操,大会,,,,,,,,,,,,,,,,,
君と踊れば,,,,,,,,,,,,,,,,,,,,
ジーグフェルド,ジーグフェルド,,,,,,,,,,,,,,,,,,,
母の曲,母,曲,,,,,,,,,,,,,,,,,,
銀映座欧州名画祭,銀,座,欧州,名画,祭,,,,,,,,,,,,,,,
びっくり人生,びっくり,人生,,,,,,,,,,,,,,,,,,
鶯,鶯,,,,,,,,,,,,,,,,,,,
颱風,颱風,,,,,,,,,,,,,,,,,,,
エノケンの法界坊,エノケン,法界,坊,,,,,,,,,,,,,,,,,
風車,風車,,,,,,,,,,,,,,,,,,,
巨人伝,巨人,伝,,,,,,,,,,,,,,,,,,
生きてゐるモレア,モレア,,,,,,,,,,,,,,,,,,,
エノケンの風来坊,エノケン,風来,坊,,,,,,,,,,,,,,,,,
勝閧,勝,閧,,,,,,,,,,,,,,,,,,
十字砲火,十字,砲火,,,,,,,,,,,,,,,,,,
赤ちゃん,赤ちゃん,,,,,,,,,,,,,,,,,,,
上海,上海,,,,,,,,,,,,,,,,,,,
空中世界一周,空中,世界,一,周,,,,,,,,,,,,,,,,
鴛鴦道中,鴛鴦,道中,,,,,,,,,,,,,,,,,,
大岡政談魔像,大岡,政談,魔,像,,,,,,,,,,,,,,,,
続水戸黄門廻国記,水戸,黄門,廻国,記,,,,,,,,,,,,,,,,
目撃者,目撃,者,,,,,,,,,,,,,,,,,,
槍の権三,槍,権,三,,,,,,,,,,,,,,,,,
支那海,支那,海,,,,,,,,,,,,,,,,,,
白銀の嵐,白銀,嵐,,,,,,,,,,,,,,,,,,
まごヽろ万歳,まご,ろ,万,歳,,,,,,,,,,,,,,,,
令嬢殺し犯人,令嬢,殺し,犯人,,,,,,,,,,,,,,,,,
子は誰のもの,子,もの,,,,,,,,,,,,,,,,,,
無法者銀平,無法,者,銀,,,,,,,,,,,,,,,,,
鞍馬天狗,鞍馬,天狗,,,,,,,,,,,,,,,,,,
路傍の石,路傍,石,,,,,,,,,,,,,,,,,,
山嶽流騎隊,山嶽,流騎,隊,,,,,,,,,,,,,,,,,
雲霧仁■ヱ門前后篇大会,雲霧,仁,ヱ,門,后,篇,大会,,,,,,,,,,,,,
大江戸の魔剣,江戸,魔剣,,,,,,,,,,,,,,,,,,
大菩薩峠,大菩薩,峠,,,,,,,,,,,,,,,,,,
火の夜,火,夜,,,,,,,,,,,,,,,,,,
人間大砲,人間,大砲,,,,,,,,,,,,,,,,,,
子供の世界,子供,世界,,,,,,,,,,,,,,,,,,
椿姫,椿姫,,,,,,,,,,,,,,,,,,,
サラトガ,サラトガ,,,,,,,,,,,,,,,,,,,
スパイ戦線を衝く,スパイ,戦線,,,,,,,,,,,,,,,,,,
番町皿屋敷,番町,皿屋敷,,,,,,,,,,,,,,,,,,
大地,大地,,,,,,,,,,,,,,,,,,,
人の気も知らないで,人,気,,,,,,,,,,,,,,,,,,
大阪夏の陣,大阪,夏,陣,,,,,,,,,,,,,,,,,
寿々木米若,寿々木,米若,,,,,,,,,,,,,,,,,,
テキサス決死隊,テキサス,決死,隊,,,,,,,,,,,,,,,,,
わが母の書,母,書,,,,,,,,,,,,,,,,,,
夜の空を行く,夜,空,,,,,,,,,,,,,,,,,,
禁男の家,禁,男,家,,,,,,,,,,,,,,,,,
人類一億年の曝露,人類,一,億,年,曝露,,,,,,,,,,,,,,,
夕陽特急,夕陽,特急,,,,,,,,,,,,,,,,,,
若葉の夢,若葉,夢,,,,,,,,,,,,,,,,,,
男の償ひ大会,男,償,大会,,,,,,,,,,,,,,,,,
失はれた地平線,地平,線,,,,,,,,,,,,,,,,,,
姿なき侵入者,姿,侵入,者,,,,,,,,,,,,,,,,,
南方飛行,南方,飛行,,,,,,,,,,,,,,,,,,
風の女王,風,女王,,,,,,,,,,,,,,,,,,
姫君海を渡る,姫,君,海,,,,,,,,,,,,,,,,,
鼻唄お嬢さん,鼻唄,嬢,さん,,,,,,,,,,,,,,,,,
テムプルちゃんの上海脱出,テムプル,ちゃん,上海,脱出,,,,,,,,,,,,,,,,
踊る不夜城,不夜,城,,,,,,,,,,,,,,,,,,
大地,大地,,,,,,,,,,,,,,,,,,,
静御前,御前,,,,,,,,,,,,,,,,,,,
鎧なき騎士,鎧,騎士,,,,,,,,,,,,,,,,,,
スパイ戦線を衝く,スパイ,戦線,,,,,,,,,,,,,,,,,,
姫君海を渡る,姫,君,海,,,,,,,,,,,,,,,,,
スタア誕生,スタア,誕生,,,,,,,,,,,,,,,,,,
間諜最後の日,間諜,最後,日,,,,,,,,,,,,,,,,,
半処女,処女,,,,,,,,,,,,,,,,,,,
愛染かつら,愛染,かつら,,,,,,,,,,,,,,,,,,
炎の詩,炎,詩,,,,,,,,,,,,,,,,,,
故郷の廃家,故郷,廃家,,,,,,,,,,,,,,,,,,
永遠に愛せよ,永遠,,,,,,,,,,,,,,,,,,,
第一線の人々,第一線,人々,,,,,,,,,,,,,,,,,,
日本人大会,日本,人,大会,,,,,,,,,,,,,,,,,
花籠の歌,花籠,歌,,,,,,,,,,,,,,,,,,
わが家に母あれ,わが家,母,,,,,,,,,,,,,,,,,,
大地の妻,大地,妻,,,,,,,,,,,,,,,,,,
唐人お吉,唐,人,お吉,,,,,,,,,,,,,,,,,
悪太郎,悪太郎,,,,,,,,,,,,,,,,,,,
第九交響曲,九,交響,曲,,,,,,,,,,,,,,,,,
暗黒街の顔役,暗黒,街,顔役,,,,,,,,,,,,,,,,,
美枝子の兄,美枝子,兄,,,,,,,,,,,,,,,,,,
新しき土,土,,,,,,,,,,,,,,,,,,,
母の歌,母,歌,,,,,,,,,,,,,,,,,,
頑張り娘,娘,,,,,,,,,,,,,,,,,,,
太平洋横断,太平洋,横断,,,,,,,,,,,,,,,,,,
出発,出発,,,,,,,,,,,,,,,,,,,
シバタ本部,シバタ,本部,,,,,,,,,,,,,,,,,,
北海道庁主催拓殖博覧会,北海道,庁,主催,拓殖,博覧,会,,,,,,,,,,,,,,
津軽民謡新興団第一部第二部合同,津軽,民謡,新興,団,一部,二部,合同,,,,,,,,,,,,,
波止場,波止場,,,,,,,,,,,,,,,,,,,
はこだて　[函館観光ポスター],函館,観光,ポスター,,,,,,,,,,,,,,,,,
函館・夏浪漫　[函館観光ポスター],函館,夏,浪漫,函館,観光,ポスター,,,,,,,,,,,,,,
レトロ函館　[函館観光ポスター],レトロ,函館,函館,観光,ポスター,,,,,,,,,,,,,,,
流れ星　[函館観光ポスター],流れ星,函館,観光,ポスター,,,,,,,,,,,,,,,,
北極星　[函館観光ポスター],北極星,函館,観光,ポスター,,,,,,,,,,,,,,,,
はこだて　[函館観光ポスター],函館,観光,ポスター,,,,,,,,,,,,,,,,,
夜景　[函館観光ポスター],夜景,函館,観光,ポスター,,,,,,,,,,,,,,,,
教会　[函館観光ポスター],教会,函館,観光,ポスター,,,,,,,,,,,,,,,,
朝の波止場　[函館観光ポスター],朝,波止場,函館,観光,ポスター,,,,,,,,,,,,,,,
開港百二十年記念　函館港まつり,開港,記念,函館,港,まつり,,,,,,,,,,,,,,,
教会,教会,,,,,,,,,,,,,,,,,,,
カトリック教会　[函館観光ポスター],カトリック,教会,函館,観光,ポスター,,,,,,,,,,,,,,,
函館港まつり　開港125年記念,函館,港,まつり,開港,記念,,,,,,,,,,,,,,,
函館港まつり　開港124年記念,函館,港,まつり,開港,記念,,,,,,,,,,,,,,,
八幡坂フォト　[函館観光ポスター],八幡,坂,フォト,函館,観光,ポスター,,,,,,,,,,,,,,
トラピスチヌ修道院裏　[函館観光ポスター],トラピスチヌ,修道,院,裏,函館,観光,ポスター,,,,,,,,,,,,,
トラピスチヌ修道院,トラピスチヌ,修道,院,,,,,,,,,,,,,,,,,
教会　[函館観光ポスター],教会,函館,観光,ポスター,,,,,,,,,,,,,,,,
HAKODATE,HAKODATE,,,,,,,,,,,,,,,,,,,
教会,教会,,,,,,,,,,,,,,,,,,,
教会,教会,,,,,,,,,,,,,,,,,,,
夕暮れのBAYエリア　[函館観光ポスター],夕暮れ,BAY,エリア,函館,観光,ポスター,,,,,,,,,,,,,,
冬の夜景　[函館観光ポスター],冬,夜景,函館,観光,ポスター,,,,,,,,,,,,,,,
北海道の民俗芸能　開拓記念館特別展,北海道,民俗,芸能,開拓,記念,館,展,,,,,,,,,,,,,
トラピスチヌ　[函館観光ポスター],トラピスチヌ,函館,観光,ポスター,,,,,,,,,,,,,,,,
冬の八幡坂　[函館観光ポスター],冬,八幡,坂,函館,観光,ポスター,,,,,,,,,,,,,,
教会　[函館観光ポスター],教会,函館,観光,ポスター,,,,,,,,,,,,,,,,
函館観光　２０００年の夜明け　[函館観光ポスター],函館,観光,夜明け,函館,観光,ポスター,,,,,,,,,,,,,,
’99青年センターフェスティバル,青年,センター,フェスティバル,,,,,,,,,,,,,,,,,
第9回パイセス年次会合開催記念市民講演会・海洋科学展,パイセス,年次,会合,開催,記念,市民,講演,会,海洋,科学,展,,,,,,,,,
函館市交通安全,函館,市,交通,安全,,,,,,,,,,,,,,,,
水道局　水抜き　平成6年度版,水道,局,水抜き,平成,版,,,,,,,,,,,,,,,
水道局　水資源　平成11年度版,水道,局,水,資源,平成,版,,,,,,,,,,,,,,
水道局　下水道　平成14年度版,水道,局,下,水道,平成,版,,,,,,,,,,,,,,
水道局　水抜き　平成11年度版,水道,局,水抜き,平成,版,,,,,,,,,,,,,,,
函館市交通局,函館,市,交通,局,,,,,,,,,,,,,,,,
水道局　水資源　平成12年度版,水道,局,水,資源,平成,版,,,,,,,,,,,,,,
水道局　水抜き平成12年度,水道,局,水抜き,平成,,,,,,,,,,,,,,,,
水道局　水資源平成13年度,水道,局,水,資源,平成,,,,,,,,,,,,,,,
水道局　下水道　平成13年度版,水道,局,下,水道,平成,版,,,,,,,,,,,,,,
水道局　水抜き平成13年度版,水道,局,水抜き,平成,版,,,,,,,,,,,,,,,
水道局　水抜き平成14年度版,水道,局,水抜き,平成,版,,,,,,,,,,,,,,,
水道局　水資源　平成14年度版,水道,局,水,資源,平成,版,,,,,,,,,,,,,,
水道局　下水道　平成14年度版,水道,局,下,水道,平成,版,,,,,,,,,,,,,,
水道局　下水道　平成15年度版,水道,局,下,水道,平成,版,,,,,,,,,,,,,,
水道局　水資源　平成15年度版,水道,局,水,資源,平成,版,,,,,,,,,,,,,,
2002函館ハーフマラソン大会交通規制,函館,ハーフ,マラソン,大会,交通,規制,,,,,,,,,,,,,,
平成13年度特別展幕末の箱館と幻の陶磁器展,平成,展,幕末,箱館,幻,陶磁器,展,,,,,,,,,,,,,
イタリア静物画展,イタリア,静物,画,展,,,,,,,,,,,,,,,,
中央卸売市場感謝デー,中央,卸売,市場,感謝,デー,,,,,,,,,,,,,,,
函館港まつり　開港144周年,函館,港,まつり,開港,,,,,,,,,,,,,,,,
中原淳一展,中原,淳,一展,,,,,,,,,,,,,,,,,
クリスマスコンサート,クリスマス,コンサート,,,,,,,,,,,,,,,,,,
RED北海道ツアー,RED,北海道,ツアー,,,,,,,,,,,,,,,,,
2003函館ハーフマラソン大会,函館,ハーフ,マラソン,大会,,,,,,,,,,,,,,,,
2003　函館アカデミックフォーラム,函館,フォーラム,,,,,,,,,,,,,,,,,,
歌劇　愛の妙薬,歌劇,愛,妙薬,,,,,,,,,,,,,,,,,
はこだてオートキャンプ場,オート,キャンプ,場,,,,,,,,,,,,,,,,,
第15回市民健康まつり,市民,健康,まつり,,,,,,,,,,,,,,,,,
下水道の日,下,水道,日,,,,,,,,,,,,,,,,,
横綱の里フェスティバル,横綱,里,フェスティバル,,,,,,,,,,,,,,,,,
函館港まつり開港141周年,函館,港,まつり,開港,,,,,,,,,,,,,,,,
市民健康まつり　平成13年度,市民,健康,まつり,平成,,,,,,,,,,,,,,,,
ブルーウェーブVSバファローズ　パ・リーグ公式戦,ブルー,ウェーブ,VS,バファローズ,パ・リーグ,公式,戦,,,,,,,,,,,,,
高田屋嘉兵衛　[カレンダー],高田屋,嘉兵衛,カレンダー,,,,,,,,,,,,,,,,,
函館港まつり142周年,函館,港,まつり,,,,,,,,,,,,,,,,,
第14回野外劇,野外,劇,,,,,,,,,,,,,,,,,,
北洋資料館,北洋,資料,館,,,,,,,,,,,,,,,,,
横綱の里フェスティバル,横綱,里,フェスティバル,,,,,,,,,,,,,,,,,
花と緑のフェスティバル2001,花,緑,フェスティバル,,,,,,,,,,,,,,,,,
祝祭・国際モーツァルトin北海道2001,祝祭,国際,モーツァルト,in,北海道,,,,,,,,,,,,,,,
日本の美とこころ　函館美術館,日本,美,こころ,函館,美術,館,,,,,,,,,,,,,,
はこだてオートキャンプ場,オート,キャンプ,場,,,,,,,,,,,,,,,,,
中央卸売市場感謝デー,中央,卸売,市場,感謝,デー,,,,,,,,,,,,,,,
いきいき住まいづくりフェア２０００,づくり,フェア,,,,,,,,,,,,,,,,,,
市民健康まつり　平成12年度,市民,健康,まつり,平成,,,,,,,,,,,,,,,,
2001年選挙啓発カレンダー,選挙,啓発,カレンダー,,,,,,,,,,,,,,,,,
環境部リサイクル,環境,部,リサイクル,,,,,,,,,,,,,,,,,
健康づくり２１市民フォーラム,健康,づくり,市民,フォーラム,,,,,,,,,,,,,,,,
函館市市制施行80周年　[カレンダー],函館,市,市制,施行,カレンダー,,,,,,,,,,,,,,,
ミスはこだて募集,ミス,こ,募集,,,,,,,,,,,,,,,,,
はこだて博物史,博物,史,,,,,,,,,,,,,,,,,,
極東ロシアのモダニズム,極東,ロシア,モダニズム,,,,,,,,,,,,,,,,,
市民健康まつり,市民,健康,まつり,,,,,,,,,,,,,,,,,
はこだてオートキャンプ場,オート,キャンプ,場,,,,,,,,,,,,,,,,,
第3回函館港花火大会,函館,港,花火,大会,,,,,,,,,,,,,,,,
特別展　豪商　高田屋嘉兵衛,展,豪商,高田屋,嘉兵衛,,,,,,,,,,,,,,,,
横綱の里フェスティバル第16回,横綱,里,フェスティバル,,,,,,,,,,,,,,,,,
第8回市民健康まつり保健所まつり,市民,健康,まつり,保健,所,まつり,,,,,,,,,,,,,,
みなとウォークラリー平成12年度,みな,ウォーク,ラリー,平成,,,,,,,,,,,,,,,,
札幌市中央図書館所蔵品展,札幌,市,中央,図書,館,所蔵,品,展,,,,,,,,,,,,
横綱の里ふくしま,横綱,里,,,,,,,,,,,,,,,,,,
はこだて生涯学習フェスティバル,生涯,学習,フェスティバル,,,,,,,,,,,,,,,,,
ふくしま歴史名所双六,歴史,名所,双六,,,,,,,,,,,,,,,,,
子育て応援,子育て,応援,,,,,,,,,,,,,,,,,,
リサイクルフェスティバル2000,リサイクル,フェスティバル,,,,,,,,,,,,,,,,,,
第10回記念2000函館ハーフマラソン大会,記念,函館,ハーフ,マラソン,大会,,,,,,,,,,,,,,,
今できることからはじめよう！ごみ減量,今,こと,はじめ,ごみ,減量,,,,,,,,,,,,,,,
中央卸売市場活性化,中央,卸売,市場,活性,化,,,,,,,,,,,,,,,
函館戦後50年,函館,戦,後,,,,,,,,,,,,,,,,,
第3回札幌国際デザイン賞作品募集,札幌,国際,デザイン,賞,作品,募集,,,,,,,,,,,,,,
函館図書館週間,函館,図書,館,週間,,,,,,,,,,,,,,,,
函館図書館週間,函館,図書,館,週間,,,,,,,,,,,,,,,,
今月の文部省推薦図書,今月,文部,省,推薦,図書,,,,,,,,,,,,,,,
図書館週間,図書,館,週間,,,,,,,,,,,,,,,,,
HAKODATEの社会教育運動,HAKODATE,社会,教育,運動,,,,,,,,,,,,,,,,
時事問題と近代,時事,問題,近代,,,,,,,,,,,,,,,,,
全日本博物館週間,日本,博物,館,週間,,,,,,,,,,,,,,,,
全国博物館週間,全国,博物,館,週間,,,,,,,,,,,,,,,,
函館図書館週間,函館,図書,館,週間,,,,,,,,,,,,,,,,
復興建築材料展,復興,建築,材料,展,,,,,,,,,,,,,,,,
図書館と博物館週間行事,図書,館,博物,館,週間,行事,,,,,,,,,,,,,,
全日本博物館週間,日本,博物,館,週間,,,,,,,,,,,,,,,,
今月の文部省推薦図書,今月,文部,省,推薦,図書,,,,,,,,,,,,,,,
市立函館図書館週間,市,立,函館,図書,館,週間,,,,,,,,,,,,,,
図書館週間,図書,館,週間,,,,,,,,,,,,,,,,,
秋田図書館図書館週間,秋田,図書,館,図書,館,週間,,,,,,,,,,,,,,
図書館週間,図書,館,週間,,,,,,,,,,,,,,,,,
石川県図書館週間,石川,県,図書,館,週間,,,,,,,,,,,,,,,
接遇資料展覧会,接遇,資料,展覧,会,,,,,,,,,,,,,,,,
東京市立図書館標語,東京,市,立,図書,館,標語,,,,,,,,,,,,,,
図書館週間,図書,館,週間,,,,,,,,,,,,,,,,,
今月の文部省推薦図書,今月,文部,省,推薦,図書,,,,,,,,,,,,,,,
秋田県図書館週間,秋田,県,図書,館,週間,,,,,,,,,,,,,,,
読書週間,読書,週間,,,,,,,,,,,,,,,,,,
山梨図書館週間,山梨,図書,館,週間,,,,,,,,,,,,,,,,
朝鮮図書館週間,朝鮮,図書,館,週間,,,,,,,,,,,,,,,,
読書週間,読書,週間,,,,,,,,,,,,,,,,,,
図書館週間,図書,館,週間,,,,,,,,,,,,,,,,,
山梨県図書館週間,山梨,県,図書,館,週間,,,,,,,,,,,,,,,
山形県読書週間,山形,県,読書,週間,,,,,,,,,,,,,,,,
信仰と迷信の展覧会,信仰,迷信,展覧,会,,,,,,,,,,,,,,,,
郷土勤皇事績展覧会,郷土,勤皇,事績,展覧,会,,,,,,,,,,,,,,,
移動図書館,移動,図書,館,,,,,,,,,,,,,,,,,
図書館と博物館週間行事,図書,館,博物,館,週間,行事,,,,,,,,,,,,,,
今月の文部省推薦図書,今月,文部,省,推薦,図書,,,,,,,,,,,,,,,
今月の文部省推薦図書,今月,文部,省,推薦,図書,,,,,,,,,,,,,,,
電気科学館,電気,科学,館,,,,,,,,,,,,,,,,,
神戸市立図書館児童室（階上）平面図,神戸,市,立,図書,館,児童,室,階上,平面,図,,,,,,,,,,
図書館週間,図書,館,週間,,,,,,,,,,,,,,,,,
秋田図書館週間,秋田,図書,館,週間,,,,,,,,,,,,,,,,
臨海文庫,臨海,文庫,,,,,,,,,,,,,,,,,,
戊辰勤王七十年記念祭,戊辰,勤王,記念,祭,,,,,,,,,,,,,,,,
全国一斉図書館週間,全国,一斉,図書,館,週間,,,,,,,,,,,,,,,
石川県　読書週間,石川,県,読書,週間,,,,,,,,,,,,,,,,
緑蔭文庫,緑蔭,文庫,,,,,,,,,,,,,,,,,,
大原幽学先生遺墨遺品展覧会,大原,幽学,先生,遺墨,遺品,展覧,会,,,,,,,,,,,,,
図書館週間,図書,館,週間,,,,,,,,,,,,,,,,,
埼玉県図書館デー,埼玉,県,図書,館,デー,,,,,,,,,,,,,,,
埼玉県図書館デー,埼玉,県,図書,館,デー,,,,,,,,,,,,,,,
東京市図書館週間,東京,市,図書,館,週間,,,,,,,,,,,,,,,
埼玉県図書館デー,埼玉,県,図書,館,デー,,,,,,,,,,,,,,,
山梨県図書館週間,山梨,県,図書,館,週間,,,,,,,,,,,,,,,
図書館週間,図書,館,週間,,,,,,,,,,,,,,,,,
今月の文部省推薦図書,今月,文部,省,推薦,図書,,,,,,,,,,,,,,,
図書館記念日四月二日,図書,館,記念,日,,,,,,,,,,,,,,,,
小樽図書館週間,小樽,図書,館,週間,,,,,,,,,,,,,,,,
福岡県読書週間,福岡,県,読書,週間,,,,,,,,,,,,,,,,
台湾博物館週間,台湾,博物,館,週間,,,,,,,,,,,,,,,,
第二十五回全国図書館大会,全国,図書,館,大会,,,,,,,,,,,,,,,,
朝鮮全国一斉図書館週間,朝鮮,全国,一斉,図書,館,週間,,,,,,,,,,,,,,
富山県図書館週間,富山,県,図書,館,週間,,,,,,,,,,,,,,,
石川県読書週間,石川,県,読書,週間,,,,,,,,,,,,,,,,
千葉県読書週間,千葉,県,読書,週間,,,,,,,,,,,,,,,,
岩手県図書館週間,岩手,県,図書,館,週間,,,,,,,,,,,,,,,
台湾図書館週間,台湾,図書,館,週間,,,,,,,,,,,,,,,,
石川県図書館週間,石川,県,図書,館,週間,,,,,,,,,,,,,,,
石川県図書館週間,石川,県,図書,館,週間,,,,,,,,,,,,,,,
図書館週間,図書,館,週間,,,,,,,,,,,,,,,,,
石川県図書館週間,石川,県,図書,館,週間,,,,,,,,,,,,,,,
図書館週間,図書,館,週間,,,,,,,,,,,,,,,,,
図書館週間,図書,館,週間,,,,,,,,,,,,,,,,,
秋田県立秋田図書館,秋田,県,立,秋田,図書,館,,,,,,,,,,,,,,
朝鮮図書館週間,朝鮮,図書,館,週間,,,,,,,,,,,,,,,,
台湾図書館週間,台湾,図書,館,週間,,,,,,,,,,,,,,,,
山形県図書館週間,山形,県,図書,館,週間,,,,,,,,,,,,,,,
長崎県図書館週間,長崎,県,図書,館,週間,,,,,,,,,,,,,,,
台湾図書館週間,台湾,図書,館,週間,,,,,,,,,,,,,,,,
読書週間,読書,週間,,,,,,,,,,,,,,,,,,
読書週間,読書,週間,,,,,,,,,,,,,,,,,,
移動文庫,移動,文庫,,,,,,,,,,,,,,,,,,
外山滋ヴァイオリン演奏会,外山,滋,ヴァイオリン,演奏,会,,,,,,,,,,,,,,,
関西学院グリークラブ　合唱演奏会,関西,学院,グリー,クラブ,合唱,演奏,会,,,,,,,,,,,,,
大谷冽子　ソプラノ独唱会,大谷,冽,子,ソプラノ,独唱,会,,,,,,,,,,,,,,
労音　６月例会,労音,例会,,,,,,,,,,,,,,,,,,
グランドトリオの夕,グランド,トリオ,夕,,,,,,,,,,,,,,,,,
スタア誕生,スタア,誕生,,,,,,,,,,,,,,,,,,
1959教育映画祭,教育,映画,祭,,,,,,,,,,,,,,,,,
宮中雅楽初公開,宮中,雅楽,公開,,,,,,,,,,,,,,,,,
プロムジカ弦楽四十奏曲演奏会,プロムジカ,弦楽,四,十,奏,曲,演奏,会,,,,,,,,,,,,
武蔵野音楽大学演奏会,武蔵野,音楽,大学,演奏,会,,,,,,,,,,,,,,,
ゲルハルト・ヒユッシュ独唱会,ゲルハルト,ヒユッシュ,独唱,会,,,,,,,,,,,,,,,,
三国バレー発表会,三,国,バレー,発表,会,,,,,,,,,,,,,,,
北大グリーコール演奏会,北大,グリー,コール,演奏,会,,,,,,,,,,,,,,,
岩本真理ヴァイオリン演奏会,岩本,真理,ヴァイオリン,演奏,会,,,,,,,,,,,,,,,
1957教育映画祭,教育,映画,祭,,,,,,,,,,,,,,,,,
NHK交響楽団特別演奏会,NHK,交響,楽団,演奏,会,,,,,,,,,,,,,,,
NHK交響楽団特別演奏会,NHK,交響,楽団,演奏,会,,,,,,,,,,,,,,,
諏訪根自子ヴァイオリン演奏会,諏訪,根自子,ヴァイオリン,演奏,会,,,,,,,,,,,,,,,
ギリシャ政府派遣音楽使節による演奏会,ギリシャ,政府,派遣,音楽,使節,演奏,会,,,,,,,,,,,,,
岩本真理ヴァイオリン独奏会,岩本,真理,ヴァイオリン,独奏,会,,,,,,,,,,,,,,,
天理高校吹奏楽部演奏会,天理,高校,吹奏,楽,部,演奏,会,,,,,,,,,,,,,
中央大学マンドリンクラブ函館演奏会,中央,大学,マンドリン,クラブ,函館,演奏,会,,,,,,,,,,,,,
文楽,文楽,,,,,,,,,,,,,,,,,,,
ロメオとジュリエット,ロメオ,ジュリエット,,,,,,,,,,,,,,,,,,
函館総合卸見本市,函館,総合,卸,見本,市,,,,,,,,,,,,,,,
エール大学グリークラブ演奏会,エール,大学,グリー,クラブ,演奏,会,,,,,,,,,,,,,,
ロスアンゼルス交響楽団,ロスアンゼルス,交響,楽団,,,,,,,,,,,,,,,,,
第24回音楽コンクール受賞者発表演奏会,音楽,コンクール,受賞,者,発表,演奏,会,,,,,,,,,,,,,
ウィーン・フィルハーモニー特別演奏会,ウィーン,フィル,ハーモニー,演奏,会,,,,,,,,,,,,,,,
ピアノ演奏会原智恵子,ピアノ,演奏,会,原,智恵子,,,,,,,,,,,,,,,
第27回三国バレエ発表会,三,国,バレエ,発表,会,,,,,,,,,,,,,,,
花荻先生と三太,花,荻,先生,三太,,,,,,,,,,,,,,,,
グリーンコンサート,グリーン,コンサート,,,,,,,,,,,,,,,,,,
小樽総合見本市,小樽,総合,見本,市,,,,,,,,,,,,,,,,
春日八郎ショウ,春日,八郎,ショウ,,,,,,,,,,,,,,,,,
ＨＡＫＯＤＡＴＥ,HAKODATE,,,,,,,,,,,,,,,,,,,
ＨＡＫＯＤＡＴＥ,HAKODATE,,,,,,,,,,,,,,,,,,,
メサイヤ演奏会,メサイヤ,演奏,会,,,,,,,,,,,,,,,,,
1955年教育映画祭,教育,映画,祭,,,,,,,,,,,,,,,,,
ソ連音楽２つの名花同時公演,ソ連,音楽,２,つ,名花,同時,公演,,,,,,,,,,,,,
CIE図書館,CIE,図書,館,,,,,,,,,,,,,,,,,
ベートーベンの生涯,ベートーベン,生涯,,,,,,,,,,,,,,,,,,
らくだの夕,らくだ,夕,,,,,,,,,,,,,,,,,,
第6回英語劇の夕　ピグマリオン,英語,劇,夕,ピグマリオン,,,,,,,,,,,,,,,,
NHK交響楽団特別演奏会,NHK,交響,楽団,演奏,会,,,,,,,,,,,,,,,
東京大学男声ダブルカルテットオクトパス演奏会,東京,大学,男声,ダブル,カルテット,オクトパス,演奏,会,,,,,,,,,,,,
全函館大合唱祭,函館,大,合唱,祭,,,,,,,,,,,,,,,,
第9回函館市公民館少年少女絃楽合奏団,函館,市,公民,館,少年,少女,絃楽,合奏,団,,,,,,,,,,,
HBCジュニアコンサート,HBC,ジュニア,コンサート,,,,,,,,,,,,,,,,,
第13回全函館吹奏楽祭,函館,吹奏,楽,祭,,,,,,,,,,,,,,,,
第1回定期演奏会函館吹奏楽団,定期,演奏,会,函館,吹奏,楽,団,,,,,,,,,,,,,
第6回全函館吹奏楽合同演奏会,函館,吹奏,楽,合同,演奏,会,,,,,,,,,,,,,,
第8回全函館吹奏楽合同演奏会,函館,吹奏,楽,合同,演奏,会,,,,,,,,,,,,,,
第14回全函館大合唱祭,函館,大,合唱,祭,,,,,,,,,,,,,,,,
東京コラリアーズ,東京,コラリアーズ,,,,,,,,,,,,,,,,,,
東北大学男声合唱団演奏会,東北,大学,男声,合唱,団,演奏,会,,,,,,,,,,,,,
第6回ヴアイオリン祭,ヴアイオリン,祭,,,,,,,,,,,,,,,,,,
歳末たすけあい協賛クリスマス音楽会,歳末,協賛,クリスマス,音楽,会,,,,,,,,,,,,,,,
吹奏楽合同演奏会,吹奏,楽,合同,演奏,会,,,,,,,,,,,,,,,
